SRIDU;1kmCountBIXIstops;500mCountBIXIstops;1kmCountBIXIcapacity;500mCountBIXIcapacity;1kmCountAMTstops;500mCountAMTstops;1kmCountAMTcountStopTimes;500mCountAMTcountStopTimes;1kmCountSTMstops;500mCountSTMstops;1kmCountSTMcountStopTimes;500mCountSTMcountStopTimes;1kmCountSTMcountStopTimesSemaine;500mCountSTMcountStopTimesSemaine;1kmCountSTMcountStopTimesSamedi;500mCountSTMcountStopTimesSamedi;1kmCountSTMcountStopTimesDimanche;500mCountSTMcountStopTimesDimanche;age;permis;pop;hommes;femmes;statut_1;statut_2;statut_3;statut_4;statut_5;statut_6;statut_7;statut_8
4620147.00;43.7;11.3;803.0;195.0;0.0;0.0;0.0;0.0;135.7;35.1;74634.1;18481.8;19213.6;4519.5;14619.2;3652.5;13210.5;3328.8;39.9;0.173;2367.9900000000007;1145.2000000000003;1222.7899999999995;1262.1500000000003;312.59000000000003;384.99;259.41;25.19;76.78999999999999;46.870000000000005;0
4620257.00;0.1;0.0;1.8;0.0;0.0;0.0;0.0;0.0;54.6;14.1;39920.0;10964.4;11324.6;3209.8;7440.0;2020.6;6306.1;1671.9;36.6;0.439;3596.9999999999995;1582.24;2014.7600000000004;1017.2299999999999;130.02;947.9599999999999;585.09;225.70999999999998;269.77000000000004;421.22;0
4620233.00;25.6;8.0;363.0;116.4;0.0;0.0;0.4;0.0;112.5;31.2;55817.2;14973.9;13092.9;3370.7;11769.7;3155.3;10137.4;2816.0;36.0;0.244;1529.2599999999998;743.9800000000001;785.2799999999999;968.94;61.269999999999996;268.46;93.22;79.86;20.6;36.91;0
4620195.02;0.6;0.0;20.9;1.1;0.0;0.0;0.0;0.0;76.1;19.3;55018.3;14065.3;14384.7;3841.1;11141.5;2855.5;9572.4;2402.7;43.6;0.283;6092.279999999997;2884.5800000000004;3207.7000000000003;2323.0399999999995;410.66;1167.0399999999997;1563.9300000000005;153.63;252.1;221.88000000000002;0
4620360.00;10.3;2.5;190.8;47.7;0.0;0.0;0.0;0.0;52.2;12.3;45657.2;13904.9;11762.6;3603.1;9099.5;2754.0;8117.5;2464.5;42.1;0.025;621.1699999999998;321.15999999999997;300.01;303.64;35.37;127.88999999999999;70.33;0;30.589999999999996;53.35;0
4620353.00;4.9;1.3;48.3;14.6;0.6;0.0;51.3;1.5;87.7;18.6;65806.2;16052.8;16624.6;4296.0;13288.7;3219.7;11111.2;2649.6;39.4;0.119;5116.820000000001;2462.02;2654.799999999999;1863.0899999999995;391.19;1662.6699999999992;758.6;89.06;155.62;196.59000000000003;0
4620079.00;11.5;3.2;216.0;67.3;0.0;0.0;0.0;0.0;105.4;30.9;53518.7;15975.2;12347.2;3665.2;10786.7;3225.0;9890.1;3007.1;36.3;0.308;4503.439999999998;2068.8200000000006;2434.6199999999994;1855.4199999999998;284.83;1061.98;478.02;156.99;192.19;474.01;0
4620363.00;21.2;4.4;378.0;82.9;0.0;0.0;0.0;0.0;83.9;20.2;65102.2;16191.0;17367.4;4404.6;13013.7;3129.2;11361.3;2812.0;39.8;0.341;4242.63;1840.5799999999997;2402.0499999999993;1230.38;190.32;1196.9199999999996;1013.9699999999998;20.12;286.35;304.57;0
4620010.00;1.4;0.5;25.2;8.8;0.0;0.0;0.0;0.0;62.4;22.6;24034.4;8545.1;5949.2;2103.6;4713.4;1673.3;4399.2;1585.4;39.6;0.267;1389.23;717.77;671.4599999999999;572.9000000000001;30.58;322.65000000000003;225.36999999999998;45.67;93.56;98.49999999999999;0
4620166.00;23.7;3.9;382.0;38.8;1.0;0.0;26.0;0.0;95.9;17.3;73196.2;16513.2;18748.4;4683.1;14872.8;3259.6;13076.4;2806.7;27.2;0.204;363.94000000000005;209.58999999999997;154.35;152.86;0;133.14;0;77.94;0;0;0
4620264.02;4.4;0.9;55.6;13.1;0.0;0.0;0.0;0.0;79.0;18.2;31271.4;6262.0;8921.2;2003.9;5774.7;1091.2;5265.1;1012.8;44.4;0.178;4534.39;2040.7000000000003;2493.690000000002;2039.1999999999996;162.97;830.0499999999998;1120.39;25.36;151.82;204.6;0
4620120.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.9;18.3;32185.5;7012.3;7407.7;1533.7;6455.5;1430.4;5967.9;1342.8;40.1;0.247;2922.1399999999994;1282.09;1640.0500000000002;1180.01;160.39;751.5000000000001;509.25000000000006;32.45;76.36;212.18;0
4620035.00;27.4;8.6;453.9;141.0;0.0;0.0;0.0;0.0;130.9;38.7;81294.7;27014.3;19836.9;6647.7;16197.4;5402.2;14709.4;4862.6;39.9;0.286;1547.5399999999995;805.3299999999998;742.2099999999999;741.8499999999999;127.9;312.26;235.35999999999999;34.29;23.96;71.92;0
4620191.00;1.4;0.4;23.1;6.9;0.0;0.0;0.0;0.0;78.6;16.5;51661.1;12553.0;13442.5;3265.8;10272.8;2476.6;8989.9;2167.6;45.0;0.305;5655.109999999999;2631.9300000000003;3023.1800000000003;1781.1399999999996;248.55;1446.9899999999993;1598.8100000000006;99.09;149.87;330.65999999999997;0
4620283.02;0.0;0.0;0.0;0.0;0.7;0.0;75.8;0.0;61.3;18.1;31605.7;9812.6;8113.8;2422.4;6372.2;2026.4;5525.8;1756.2;43.8;0.168;2377.8900000000003;1059.03;1318.8600000000001;921.3000000000002;48.010000000000005;562.49;661.3700000000001;0;32.94;151.77999999999997;0
4620284.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.9;16.3;29108.0;10007.6;7859.9;2724.0;5647.8;1909.6;4880.3;1665.2;44.7;0.273;3576.070000000002;1717.9899999999998;1858.0800000000002;1344.4200000000003;114.01;550.5899999999999;886.3800000000005;159.59;146.14999999999998;374.93;0
4620206.00;20.5;6.6;311.2;94.8;0.0;0.0;0.0;0.0;113.7;24.9;65133.3;14311.5;16171.0;3449.4;13133.8;2964.7;11668.0;2622.4;37.0;0.177;3946.819999999999;1963.8899999999996;1982.9299999999998;2222.4199999999996;64.57;1000.6799999999996;369.18000000000006;31.37;97.37;161.23;0
4620383.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.6;14.5;26032.0;8956.8;6863.1;2369.2;4954.6;1690.4;4708.1;1632.4;40.4;0.204;3171.0200000000027;1374.9400000000005;1796.08;1069.7700000000002;184.64999999999998;926.7199999999999;634.5599999999998;69.32;139.17;146.82999999999998;0
4620280.00;0.5;0.0;8.6;0.0;0.9;0.2;21.9;5.5;88.1;22.4;64084.1;16350.8;17516.1;4497.1;12390.4;3155.5;10815.1;2784.4;39.4;0.34;5410.749999999998;2547.8699999999994;2862.8800000000006;1906.2300000000005;256.42999999999995;1252.73;1090.1600000000003;132.98999999999998;337.9399999999999;434.27;0
4620030.00;12.7;4.2;248.4;75.1;0.0;0.0;0.0;0.0;108.9;33.3;68619.3;22523.8;16048.5;5247.7;13739.7;4500.2;12104.1;3976.1;37.4;0.309;3798.100000000001;2097.93;1700.1699999999998;1992.2599999999998;302.40999999999997;551.4399999999999;505.0599999999999;55.04;149.98000000000002;241.90999999999997;0
4620084.00;5.3;1.4;93.3;25.4;0.4;0.0;28.6;0.0;94.1;22.5;52560.2;13862.0;11605.1;2970.6;10578.3;2838.8;10035.0;2684.2;33.0;0.481;1744.03;921.9100000000001;822.1199999999999;499.40999999999997;61.78;628.9;266.12;72.97;118.83;96.02000000000001;0
4620269.00;1.1;0.0;16.2;0.0;1.8;0.0;32.9;0.0;99.1;25.2;66776.0;15020.5;18532.0;4035.8;12909.8;2856.5;11245.8;2568.8;40.0;0.359;3806.490000000001;1896.0299999999995;1910.4600000000003;1321.8200000000002;264.40999999999997;1085.1099999999997;704.63;129.93;109.83999999999999;190.75;0
4620074.00;8.1;3.1;149.3;59.8;0.0;0.0;0.0;0.0;93.5;23.4;52517.4;15749.3;10850.7;3214.8;10990.8;3338.7;10202.4;3055.0;36.1;0.276;3638.1199999999994;1833.3099999999995;1804.8099999999995;1359.4399999999996;170.87999999999997;1071.8500000000001;357.99;165.10999999999999;144.1;368.74999999999994;0
4620144.00;43.7;10.5;772.3;202.0;0.0;0.0;0.0;0.0;132.9;35.5;69492.0;14972.4;17958.6;4290.3;14075.0;2979.9;12157.9;2482.8;40.9;0.205;3117.1500000000015;1780.710000000001;1336.44;1631.0900000000008;282.45;414.41999999999996;357.28000000000003;129.14;147.12;155.65;0
4620171.00;37.5;9.5;676.9;148.9;0.0;0.0;0.0;0.0;123.9;32.7;83756.8;19109.3;21928.6;5167.9;17038.1;4047.9;14661.2;3245.0;41.9;0.411;5148.9400000000005;2575.190000000001;2573.749999999999;2604.4600000000014;243.76;829.3100000000002;856.9399999999999;127.35;140.83;346.2900000000001;0
4620205.00;22.3;6.0;354.3;89.1;0.0;0.0;0.0;0.0;94.9;29.3;57393.1;18307.7;15213.6;4941.6;11360.3;3628.7;10024.3;3200.4;40.0;0.258;3405.429999999998;1834.4000000000003;1571.03;1691.2199999999991;145.84;637.48;491.85000000000014;84.29;201.91000000000003;152.84;0
4620247.00;27.4;6.4;426.1;87.7;0.0;0.0;0.0;0.0;126.3;34.6;62817.7;14293.2;14871.4;3024.9;12938.9;2935.2;11581.9;2768.3;35.6;0.181;2670.9700000000003;1362.9099999999996;1308.0599999999995;1458.3799999999992;170.55;572.4000000000001;188.45;73.06;127.94;80.19;0
4620088.00;4.7;1.9;75.1;32.0;0.0;0.0;0.0;0.0;78.5;22.2;33485.7;9122.6;7368.8;1987.5;6621.4;1792.7;6498.5;1780.8;39.1;0.384;3338.55;1322.78;2015.7699999999993;1142.8299999999997;150.59;803.1700000000001;732.4600000000002;43.7;127.34999999999998;338.45;0
4620026.00;12.9;3.3;232.6;58.7;0.0;0.0;0.0;0.0;119.6;30.8;65951.8;16810.1;15195.8;3853.8;13192.6;3374.6;11778.7;2974.3;41.7;0.481;2078.8600000000006;1033.99;1044.8700000000001;993.7599999999999;247.74;276.59;362.19999999999993;23.0;0;175.57;0
4620362.00;13.8;3.6;249.1;60.4;0.0;0.0;0.0;0.0;76.8;19.1;61048.9;16094.8;16005.0;4110.9;12011.7;3205.7;10852.3;2883.2;38.2;0.254;2122.560000000001;999.35;1123.2099999999998;872.2;41.0;720.97;266.57;52.2;59.0;110.61999999999999;0
4620114.00;3.3;0.3;46.5;4.8;0.0;0.0;0.0;0.0;100.9;22.2;64069.5;14892.4;15535.2;3529.3;12955.6;3035.6;11405.1;2738.5;41.8;0.152;1760.4700000000003;771.0600000000002;989.4099999999997;656.97;186.93;307.94;288.86000000000007;24.18;158.28000000000003;137.31;0
4620115.02;2.7;0.4;59.6;10.2;0.0;0.0;0.0;0.0;62.5;22.3;60847.9;22535.7;14531.7;5165.6;12264.3;4535.2;10735.7;4038.4;45.8;0.338;5282.8099999999995;2050.4900000000002;3232.320000000004;1887.3199999999993;357.31;1127.8000000000004;1353.680000000001;143.74999999999997;91.35;321.6;0
4620228.00;17.6;6.0;233.0;79.0;0.4;0.0;9.5;0.0;101.4;24.5;44931.1;13653.0;11942.5;3610.6;9279.2;2943.6;7562.6;2217.9;35.7;0.197;1841.7799999999995;728.81;1112.9700000000003;760.7900000000001;149.6;420.2800000000001;111.56;133.05;132.72000000000003;133.78;0
4620003.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.4;12.7;51086.3;10215.1;11974.1;2464.7;10185.1;1999.7;9416.5;1887.3;40.2;0.268;6204.34;2809.5499999999997;3394.7900000000013;2693.329999999999;234.51000000000002;1217.0999999999995;1280.7399999999998;309.36;257.53999999999996;211.76000000000002;0
4620112.02;3.9;1.2;59.5;12.3;0.0;0.0;0.0;0.0;110.1;31.4;62986.4;15567.3;15691.7;3895.7;12395.6;2976.4;11405.1;2892.9;45.1;0.626;3025.010000000001;1239.7700000000002;1785.2400000000007;950.75;228.5;483.29999999999995;855.7899999999997;258.75;89.23;158.69;0
4620218.00;28.2;10.4;432.9;157.7;0.6;0.0;15.6;0.0;115.4;28.3;73366.2;20032.1;18175.4;4855.2;15349.4;4313.6;13228.5;3621.0;39.1;0.354;2622.940000000001;1301.09;1321.85;1170.0099999999998;214.48000000000002;426.27;438.21999999999997;52.03;72.89;249.03999999999996;0
4620204.00;20.7;5.3;323.5;90.5;0.0;0.0;0.0;0.0;98.5;24.4;63024.8;14818.5;16360.5;4038.2;12508.9;2934.6;10931.0;2566.5;39.7;0.293;2316.02;1061.8300000000002;1254.1900000000003;1130.1600000000003;64.24;477.23;366.19;17.52;92.44;168.24;0
4620211.00;27.5;6.9;464.6;118.2;0.0;0.0;0.0;0.0;111.0;29.8;64131.0;16806.1;17117.4;4743.5;12965.5;3396.9;11172.0;2865.6;35.0;0.247;2510.4800000000005;1311.4100000000003;1199.0699999999995;1246.0199999999998;163.38;616.68;266.26;0;120.13999999999999;98.0;0
4620075.00;11.7;3.7;229.9;67.2;0.0;0.0;0.0;0.0;102.8;26.6;53147.0;14990.9;11128.4;3075.8;11068.4;3171.4;10292.3;2910.3;36.0;0.445;1776.3000000000002;822.4999999999999;953.8000000000001;834.17;86.06;395.15;182.70999999999998;75.88;50.78;151.55;0
4620402.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.7;14.2;30463.9;6028.3;6936.1;1300.6;6024.8;1207.3;5615.0;1148.4;42.2;0.128;904.6300000000002;458.78999999999996;445.8400000000001;419.78;41.53;248.19999999999996;122.51;22.13;0;50.480000000000004;0
4620017.00;7.2;2.8;138.3;53.7;0.0;0.0;0.0;0.0;85.4;25.5;42365.6;9046.0;9777.3;2044.7;8497.2;1821.0;7598.7;1708.4;33.1;0.224;2807.8499999999995;1611.69;1196.16;1341.8100000000002;163.27;584.6;191.16000000000003;47.83;335.07;144.11;0
4620262.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.3;5.8;25000.5;6460.4;7953.7;1920.2;4418.8;1180.8;3721.4;975.9;34.5;0.42;3369.830000000002;1598.9099999999999;1770.9199999999998;970.6199999999999;200.57;945.35;549.29;44.09;346.73;313.17999999999995;0
4620193.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.2;24.2;71821.2;26633.8;16801.8;6059.6;14661.9;5584.7;12955.7;4722.7;43.4;0.27;2148.730000000001;1028.4;1120.3300000000002;720.99;49.92;494.42;663.5600000000001;34.83;123.47;61.53999999999999;0
4620244.00;21.5;4.9;301.3;64.4;0.0;0.0;0.0;0.0;134.2;23.4;59061.9;8200.0;13704.0;1900.7;11881.0;1611.6;10854.5;1531.1;33.7;0.362;2613.3700000000003;1123.95;1489.4199999999996;1247.9899999999996;113.79;527.41;313.56;25.58;157.87;227.17000000000002;0
4620163.00;30.7;10.3;561.3;192.9;0.0;0.0;0.0;0.0;106.9;36.9;81674.1;32954.2;21113.2;8460.4;16714.6;6713.9;14359.7;5804.1;35.5;0.226;3281.359999999999;1865.3600000000004;1415.9999999999995;1613.58;286.71;641.8399999999998;257.61;178.17;107.18;196.27;0
4620271.00;5.3;1.4;62.8;10.8;0.6;0.0;4.5;0.0;96.8;25.0;61672.4;15165.2;17660.8;4324.2;11577.9;2803.8;10236.3;2520.5;41.0;0.241;3396.6999999999994;1649.9599999999994;1746.74;1467.86;114.04999999999998;557.8800000000001;769.5800000000003;154.97;143.79000000000002;188.57;0
4620403.00;0.0;0.0;0.0;0.0;0.9;0.3;106.1;32.8;55.5;12.4;30451.3;6813.1;7158.8;1586.4;5961.8;1334.3;5433.5;1217.6;38.1;0.131;6105.979999999998;2971.0899999999992;3134.8899999999994;2247.430000000002;402.44;1731.4999999999995;922.5500000000002;77.99000000000001;317.19;406.87999999999994;0
4620232.00;26.2;7.5;376.5;108.0;0.9;0.2;24.4;4.1;104.2;31.1;59775.4;19102.5;14399.5;4358.5;12543.4;4108.6;10820.0;3542.8;38.0;0.154;3824.03;1876.1700000000003;1947.8599999999997;1855.2900000000002;212.97999999999996;886.17;474.29999999999995;140.87;154.59;99.83;0
4620095.00;5.3;1.3;66.7;21.4;1.0;1.0;80.0;78.3;100.7;34.8;76548.4;30434.0;19113.9;7620.5;15519.6;6220.0;13046.4;5123.9;39.2;0.386;1219.7700000000002;590.57;629.2;494.71999999999986;98.12;337.7900000000001;141.07000000000002;50.85;0;97.22;0
4620102.00;4.6;1.1;61.8;15.8;0.0;0.0;0.0;0.0;109.7;23.2;73128.5;15117.9;18401.7;3731.8;14817.5;3073.7;12723.3;2692.5;42.1;0.272;4837.219999999999;2121.74;2715.480000000002;2224.2100000000014;294.28000000000003;1026.9;817.0500000000003;176.57999999999998;81.03;217.16999999999996;0
4620177.00;31.0;9.2;602.9;180.9;0.0;0.0;0.0;0.0;114.1;31.7;58877.5;15447.5;14795.2;3803.5;11329.1;2950.8;10662.7;2822.9;34.8;0.197;1738.5900000000004;962.28;776.31;1012.65;176.16;246.93;103.76;76.42;66.87;55.800000000000004;0
4620258.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.3;22.2;42929.4;15410.0;12002.9;4283.5;8104.9;2896.9;6999.7;2488.3;29.1;0.453;3396.1400000000003;1577.8599999999997;1818.2800000000004;1014.05;26.92;1176.11;185.82999999999998;276.96;325.32000000000005;390.95;0
4620364.00;18.9;4.4;318.3;83.0;0.0;0.0;0.0;0.0;80.0;26.5;59459.5;17369.9;15961.3;4704.7;11833.9;3340.9;10427.6;3069.1;27.8;0.304;3596.220000000001;1730.0499999999997;1866.1699999999998;1170.1299999999994;185.3;1177.67;219.98000000000002;114.00999999999999;487.31999999999994;241.81;0
4620287.01;0.0;0.0;0.0;0.0;0.4;0.2;44.4;17.7;71.1;27.9;45161.0;18423.8;11539.0;4702.4;9040.4;3677.5;7724.2;3132.5;35.3;0.362;5862.560000000002;2981.5199999999986;2881.039999999998;2173.95;414.2;1528.1699999999998;721.69;272.34;396.2299999999999;355.98;0
4620073.00;9.5;3.2;166.4;60.1;0.0;0.0;0.0;0.0;75.7;29.5;45343.2;18385.3;9381.5;3714.2;9590.5;3908.1;8769.7;3576.8;43.1;0.315;1001.0100000000001;446.56;554.45;432.30000000000007;56.78;173.13;177.21000000000004;99.34;26.93;35.32;0
4620231.00;22.4;7.1;319.7;84.2;0.9;0.0;23.4;0.0;107.4;20.1;56432.6;11399.7;13450.7;2844.2;11849.3;2561.3;10133.4;1998.0;39.7;0.299;2123.3599999999997;1016.7;1106.6599999999999;931.65;72.5;440.39000000000004;407.4500000000001;128.61;91.60000000000001;51.160000000000004;0
4620016.00;5.4;1.5;106.6;29.0;0.0;0.0;0.0;0.0;53.3;21.5;24337.7;7744.3;5517.2;1699.7;4913.4;1577.8;4442.6;1468.4;31.8;0.253;2007.9899999999998;1084.4599999999998;923.5300000000002;842.0099999999999;48.68;536.76;162.57;99.02000000000001;200.06;118.89000000000001;0
4620136.00;44.7;12.8;786.8;199.4;0.0;0.0;0.0;0.0;125.3;24.2;86403.6;15611.2;21895.7;3712.9;17659.7;3406.3;15330.4;2823.1;35.1;0.274;2491.18;1230.57;1260.61;1069.2100000000003;159.93;782.98;221.89;99.39000000000001;46.86;110.91999999999999;0
4620153.00;25.8;4.8;400.5;101.7;0.0;0.0;0.0;0.0;123.5;39.6;73477.1;28629.2;17960.2;7151.5;14650.1;5699.0;13308.3;5118.7;29.2;0.44;831.4999999999999;312.29;519.2099999999999;290.86;88.05000000000001;288.82000000000005;36.24;54.78;48.38;24.37;0
4620013.00;3.7;1.4;64.6;26.0;0.0;0.0;0.0;0.0;89.1;28.8;36948.5;10931.1;9160.9;2720.6;7256.4;2143.1;6694.5;1985.3;43.1;0.317;5191.739999999999;2213.669999999999;2978.070000000002;2314.82;186.03000000000003;838.57;1168.5800000000002;98.3;209.22000000000003;376.21999999999997;0
4620048.00;33.8;8.9;601.1;155.6;0.0;0.0;0.0;0.0;144.7;34.6;79694.6;20264.1;19707.2;5450.3;15772.4;3978.9;14321.0;3453.5;36.0;0.288;2225.9199999999996;1209.8400000000004;1016.0800000000003;1132.9600000000003;243.22000000000003;375.93000000000006;145.68;60.06;75.92999999999999;192.14;0
4620254.00;2.6;0.2;42.4;3.4;0.0;0.0;0.0;0.0;107.1;32.9;83534.1;26484.6;21283.1;6631.4;16693.4;5289.4;14162.6;4511.7;34.8;0.445;3657.6600000000008;1843.2299999999996;1814.4299999999998;1154.9699999999998;288.70000000000005;1003.64;395.76;143.45;230.87999999999997;440.26000000000005;0
4620380.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.3;17.5;46143.8;10092.8;12001.4;2643.3;9073.6;1974.1;8211.4;1787.6;44.2;0.264;4619.520000000003;1884.4600000000007;2735.060000000001;1404.1900000000003;135.6;1367.0500000000004;1210.1799999999998;80.82;160.75;260.93;0
4620068.00;29.1;6.4;466.4;88.7;1.2;0.4;106.7;32.4;125.7;19.3;81381.7;12287.4;19952.2;2927.0;16248.1;2490.3;14557.0;2217.0;35.0;0.461;1082.3200000000002;582.29;500.03000000000003;241.39;77.5;359.77000000000004;114.39999999999999;69.16;53.769999999999996;166.33;0
4620350.00;13.0;2.5;187.6;24.9;0.0;0.0;3.0;0.0;104.3;22.3;79592.5;16326.8;19534.0;4073.7;16084.5;3305.3;13833.9;2659.4;42.0;0.348;2688.0200000000004;1090.1;1597.9199999999998;873.9499999999998;237.93;564.0100000000001;572.8799999999999;144.5;178.70999999999998;116.04000000000002;0
4620038.00;16.4;5.9;255.0;88.1;0.0;0.0;0.0;0.0;91.1;33.2;54095.4;20399.4;12113.6;4413.5;10888.6;4148.8;10211.4;3916.9;41.5;0.427;1693.5199999999998;871.0300000000002;822.49;778.33;93.13;262.81;218.83;154.57;0;185.85;0
4620159.00;44.6;12.7;806.9;245.4;0.0;0.0;0.0;0.0;126.7;40.4;75114.3;26449.7;18737.4;6639.6;15242.4;5285.9;13460.2;4777.0;35.6;0.16;2426.7800000000007;1302.210000000001;1124.5700000000004;1353.5000000000007;40.93;507.79;246.26;99.34;89.71;89.25;0
4620366.00;11.6;3.8;207.6;59.7;0.0;0.0;0.0;0.0;79.2;25.9;60167.6;17845.1;15432.9;4547.5;11861.1;3517.8;10842.9;3243.8;39.9;0.177;2566.2900000000013;1066.3200000000002;1499.97;1056.5900000000001;171.67000000000002;867.8799999999998;348.45;0;35.95;85.75;0
4620267.00;1.7;0.0;23.7;0.0;1.2;0.1;24.3;1.6;102.6;26.4;52273.9;11597.9;15310.5;3401.0;10031.3;2219.6;8501.9;1879.8;41.1;0.354;5644.209999999995;2769.289999999999;2874.920000000001;2190.7599999999998;273.31;1101.73;1314.8300000000006;147.31;221.72999999999996;394.53999999999996;0
4620367.00;9.0;2.6;141.9;39.2;0.2;0.0;24.5;0.0;92.1;23.6;60568.7;14473.6;14718.8;3617.3;12034.0;2857.2;11210.5;2666.4;42.3;0.265;5142.510000000001;2421.810000000001;2720.7000000000003;2170.879999999999;249.71000000000004;1238.5699999999997;1161.4799999999996;35.68;203.58;82.61;0
4620096.00;7.5;2.5;93.7;24.1;0.7;0.0;58.7;1.1;94.7;25.2;77846.3;22268.9;19821.4;5744.4;15825.5;4558.0;13152.9;3684.4;33.0;0.315;2523.5899999999997;1268.8000000000002;1254.79;1151.8300000000002;163.82;710.8400000000001;148.69;72.74;108.57000000000001;167.1;0
4620278.00;4.5;1.3;55.0;8.5;0.0;0.0;0.3;0.0;84.8;25.1;62122.7;17892.5;17717.5;5137.0;11738.9;3346.3;10304.8;2971.3;40.6;0.198;5146.2699999999995;2653.59;2492.6800000000003;2094.7799999999997;183.61999999999998;1254.0299999999997;1107.8100000000004;153.51;144.51999999999998;208.0;0
4620033.00;21.5;5.7;354.9;80.2;0.0;0.0;0.0;0.0;115.1;33.1;71384.1;24535.4;17067.3;5878.7;14284.7;4894.0;13060.5;4499.7;32.9;0.497;2410.349999999999;1341.8599999999997;1068.49;1130.9400000000003;139.67;583.9;197.87;165.16;87.86;104.95;0
4620196.00;4.4;0.9;97.3;21.1;0.0;0.0;0.0;0.0;80.9;25.1;51875.7;17216.4;14148.7;4815.2;10308.3;3410.3;9001.8;2948.2;38.5;0.292;3505.5699999999993;1663.9999999999995;1841.5700000000004;1522.8499999999997;111.96000000000001;944.2099999999999;514.6300000000001;103.28;130.67000000000002;177.97;0
