SRIDU;1kmCountBIXIstops;500mCountBIXIstops;1kmCountBIXIcapacity;500mCountBIXIcapacity;1kmCountAMTstops;500mCountAMTstops;1kmCountAMTcountStopTimes;500mCountAMTcountStopTimes;1kmCountSTMstops;500mCountSTMstops;1kmCountSTMcountStopTimes;500mCountSTMcountStopTimes;1kmCountSTMcountStopTimesSemaine;500mCountSTMcountStopTimesSemaine;1kmCountSTMcountStopTimesSamedi;500mCountSTMcountStopTimesSamedi;1kmCountSTMcountStopTimesDimanche;500mCountSTMcountStopTimesDimanche;age;permis;pop;hommes;femmes;statut_1;statut_2;statut_3;statut_4;statut_5;statut_6;statut_7;statut_8
4620156.00;37.2;9.9;707.6;176.1;0.0;0.0;0.0;0.0;129.6;39.3;66269.9;21820.3;16094.4;5480.6;12960.0;4232.0;12143.7;3934.1;35.7;0.312;1913.63;847.0300000000001;1066.5999999999997;1092.8799999999999;60.410000000000004;311.74999999999994;129.23;64.33;69.9;185.13;0
4620265.00;5.6;1.6;66.5;20.3;0.9;0.3;6.9;2.4;110.5;28.5;56141.0;13468.9;16035.8;3798.4;10810.9;2607.4;9386.5;2278.2;35.8;0.223;5062.61;2568.749999999999;2493.860000000001;2139.56;231.6;1209.18;712.5800000000002;108.07;399.0099999999999;262.61;0
4620382.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.5;20.2;40406.4;12033.1;10502.8;3072.4;7755.5;2304.7;7338.8;2215.8;52.9;0.263;2691.929999999999;1119.8300000000004;1572.0999999999995;669.2699999999999;143.23;425.46;1166.44;86.94999999999999;84.16999999999999;116.41;0
4620189.00;7.0;1.0;146.0;14.0;0.0;0.0;0.0;0.0;76.0;17.0;51950.0;13070.0;12478.0;3253.0;10307.0;2549.0;9048.0;2249.0;28.3;0.0;54.43;23.06;31.37;23.06;0;31.37;0;0;0;0;0
4620240.00;11.0;2.6;148.3;28.5;0.0;0.0;0.0;0.0;113.2;36.7;49453.8;18334.8;12370.3;4737.1;9537.6;3515.7;8743.1;3125.3;40.4;0.453;3289.4500000000003;1344.3899999999999;1945.0599999999995;1154.8599999999997;186.54;668.9200000000001;687.9399999999997;99.94999999999999;208.21000000000004;283.03;0
4620023.00;7.1;1.8;117.2;46.4;0.0;0.0;0.0;0.0;60.8;21.1;29406.8;8281.5;6514.5;1834.7;5929.7;1671.1;5556.8;1571.2;36.5;0.306;1482.0699999999997;651.3099999999998;830.76;644.2900000000001;24.64;414.86999999999995;171.52;0;74.44;152.31;0
4620150.00;30.9;10.9;533.4;182.6;0.0;0.0;0.0;0.0;135.3;38.3;81918.1;22794.5;20497.2;5931.2;16255.4;4512.8;14617.5;3962.8;33.0;0.347;2056.45;1340.93;715.5200000000001;1117.33;183.27999999999997;423.44999999999993;125.64000000000001;27.64;149.69;29.42;0
4620034.00;17.7;4.4;293.7;59.2;0.0;0.0;0.0;0.0;109.6;24.3;68026.1;17112.4;15948.9;3714.3;13655.2;3455.8;12572.5;3298.5;36.6;0.38;1590.7899999999997;805.1699999999998;785.62;729.7100000000002;116.53999999999999;373.02000000000004;252.01000000000002;49.28;0;70.23;0
4620273.00;1.2;0.0;17.3;0.0;0.0;0.0;0.0;0.0;83.0;25.3;49944.8;14240.3;15248.3;4528.4;8931.6;2493.3;7911.9;2224.2;40.0;0.327;5060.700000000002;2081.8;2978.900000000002;1821.2099999999991;138.74;1081.8999999999999;1089.4200000000005;157.87;439.61999999999995;331.94;0
4620111.00;1.8;0.2;25.9;3.4;0.0;0.0;0.0;0.0;95.1;28.9;52465.2;16123.6;13159.5;4122.9;10317.4;3135.9;9423.6;2859.0;35.8;0.298;6636.349999999999;3223.83;3412.5200000000023;2472.06;521.59;1744.710000000001;825.0600000000001;195.05999999999997;491.36;386.51;0
4620141.00;47.6;12.9;855.1;217.6;0.0;0.0;0.0;0.0;131.5;37.7;78718.1;20870.7;20030.5;4891.9;15996.4;4284.2;13955.1;3857.3;37.2;0.168;1439.0199999999998;720.88;718.1400000000001;778.4399999999999;75.9;186.37;88.11;95.62;95.24;119.34;0
4620089.00;3.7;0.8;58.9;14.1;0.0;0.0;0.0;0.0;79.1;23.8;35159.4;9593.5;8102.9;2172.9;7040.7;1924.0;6671.9;1832.2;42.2;0.315;6563.93;3552.47;3011.460000000001;2532.32;236.74;1410.9500000000007;1471.5800000000002;331.30000000000007;173.35000000000002;407.69000000000005;0
4620155.00;34.0;8.3;635.6;144.9;0.0;0.0;0.0;0.0;130.3;38.1;66944.3;20845.6;16587.3;5042.0;13075.0;4091.5;12130.6;3834.6;37.7;0.239;1610.7000000000003;657.4800000000001;953.2199999999999;896.6400000000001;0;331.92999999999995;147.11;69.17;54.57;111.27999999999999;0
4620242.00;16.9;5.0;236.0;70.8;0.0;0.0;0.0;0.0;120.7;32.2;55542.3;14792.2;12795.6;3314.2;11117.3;2949.5;10293.7;2780.6;40.8;0.406;6950.680000000007;3472.1;3478.579999999999;2463.19;173.25;1888.2299999999998;1672.3600000000001;189.68;260.08;303.89;0
4620382.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.3;17.6;28945.6;9995.3;7721.7;2683.0;5549.3;1899.5;5144.2;1780.8;37.9;0.188;4275.050000000001;2235.2300000000005;2039.8200000000006;1738.2500000000007;189.55;1203.9000000000003;592.1999999999999;52.45;244.72;253.98;0
4620385.00;1.4;0.0;24.0;0.0;0.0;0.0;0.0;0.0;102.7;24.9;63592.7;15350.0;16052.6;3897.6;12673.6;3086.1;11143.2;2574.0;65.8;0.217;1440.7699999999995;581.0999999999999;859.6699999999998;268.16;155.26;124.91;892.4399999999998;0;0;0;0
4620235.00;22.5;7.3;308.7;106.7;0.0;0.0;0.0;0.0;112.9;30.6;51518.1;13111.4;12600.7;3273.2;10734.3;2703.5;9100.2;2258.4;34.2;0.21;1799.7199999999996;1021.5500000000001;778.1699999999998;1047.62;117.25;286.39000000000004;69.68;0;119.41999999999999;159.36;0
4620097.02;3.2;1.3;37.7;18.4;0.4;0.2;35.5;16.9;80.9;25.0;67093.7;23377.1;16756.3;5886.2;13787.9;4824.8;11734.2;4055.9;39.7;0.355;2110.7300000000005;1003.17;1107.5600000000002;1031.8200000000002;121.46000000000001;348.59000000000003;311.13;37.72;58.86;170.33999999999997;30.81
4620165.00;22.1;5.7;379.0;107.2;0.0;0.0;0.0;0.0;84.0;23.3;61641.5;17000.4;16653.2;4724.6;12365.3;3278.7;10705.1;2938.9;31.9;0.52;1220.2200000000003;677.3299999999998;542.89;349.99;131.4;337.09;119.59;100.28;125.22;56.650000000000006;0
4620356.00;1.1;0.0;16.7;0.0;0.0;0.0;0.0;0.0;78.8;16.1;52592.2;7775.2;12270.4;1600.5;10645.4;1600.7;9634.2;1521.4;41.7;0.069;1543.21;834.68;708.5300000000001;567.31;62.4;360.73;312.77;0;141.0;99.0;0
4620082.00;8.4;1.3;117.7;20.6;0.6;0.0;48.0;0.0;93.8;26.8;65265.1;19352.2;15057.6;4204.2;13275.1;3937.1;11778.7;3686.0;41.2;0.374;1407.3900000000003;591.64;815.7500000000002;553.5299999999999;46.8;282.51;292.36;119.21000000000001;0;112.98;0
4620219.00;24.7;7.2;383.2;96.8;0.9;0.2;22.8;4.1;101.7;19.8;73123.9;17321.2;18427.3;4506.5;15087.8;3610.0;13107.9;3043.3;37.5;0.379;1220.4499999999996;759.4100000000001;461.04;595.51;76.91999999999999;205.56;69.91;105.24000000000001;87.33;79.97999999999999;0
4620012.01;3.0;0.7;53.0;11.4;0.0;0.0;0.0;0.0;95.1;29.1;43864.5;12002.9;11023.3;3033.1;8630.5;2382.2;7779.1;2044.0;43.6;0.315;2821.8599999999988;1224.7800000000002;1597.0800000000002;995.0300000000001;134.77;593.9300000000002;829.9499999999997;84.33;78.4;105.45;0
4620185.00;10.4;2.4;192.0;45.0;0.0;0.0;0.0;0.0;92.5;24.2;66140.1;16576.3;16927.3;4053.7;12991.4;3247.5;11233.0;2842.1;43.2;0.354;5078.530000000003;2677.7699999999995;2400.7600000000007;2393.02;219.17;755.3299999999999;1087.03;160.44;264.2;199.33999999999997;0
4620270.00;4.3;1.5;50.2;21.2;1.0;0.3;8.0;2.8;113.7;32.6;74729.9;20829.5;21261.3;6019.7;14300.1;3940.5;12460.7;3455.6;39.7;0.285;4334.400000000001;2203.83;2130.5699999999997;1819.0799999999997;249.09;857.0400000000002;810.6100000000004;161.17;235.85999999999996;201.54999999999998;0
4620101.02;0.4;0.0;5.5;0.0;0.0;0.0;0.0;0.0;87.5;29.4;55518.3;19822.8;14206.0;5102.2;11132.5;3977.9;9835.6;3491.2;34.4;0.437;4001.3700000000013;1964.08;2037.2899999999997;1578.0300000000002;324.04999999999995;1170.7099999999996;361.69;59.92;275.81;231.16000000000003;0
4620078.00;17.3;5.9;330.9;136.8;0.1;0.0;4.3;0.0;106.4;29.7;54480.3;13426.4;12312.0;3061.7;11122.4;2665.5;10155.1;2544.2;40.0;0.2;3455.3599999999997;1892.7600000000007;1562.6;1396.5500000000002;202.94;524.8199999999999;599.24;96.77000000000001;250.65;384.39;0
4620047.00;30.9;6.2;515.3;121.3;0.0;0.0;0.0;0.0;128.2;36.5;67319.4;19754.4;16874.9;4383.0;13281.3;3957.2;12060.7;3720.5;35.5;0.405;1026.3600000000004;645.7799999999999;380.58000000000004;516.79;93.03999999999999;282.63;79.62;24.64;0;29.64;0
4620252.00;5.7;1.2;86.3;15.9;0.0;0.0;0.0;0.0;123.2;31.3;93130.2;30180.1;23420.7;7582.9;18643.9;6071.3;15918.6;5141.5;36.5;0.458;4953.910000000004;2316.88;2637.0299999999993;1419.87;273.35999999999996;1368.0999999999997;858.7900000000002;130.97;332.59;570.2299999999999;0
4620151.00;33.4;10.4;604.6;167.9;0.0;0.0;0.0;0.0;139.5;36.5;79400.7;20394.5;20220.8;4876.5;15566.7;4096.0;14112.4;3709.4;37.3;0.224;2198.829999999999;1034.6099999999997;1164.2199999999996;1369.2299999999996;46.349999999999994;305.24;233.41999999999996;41.44;120.35999999999999;82.78999999999999;0
4620167.00;25.1;6.5;412.8;122.2;0.0;0.0;0.0;0.0;92.7;26.9;64516.9;18639.2;17485.0;5120.9;13089.5;3718.5;11176.7;3228.2;31.2;0.277;3224.770000000001;1551.32;1673.4499999999998;1127.26;351.72;918.4000000000001;232.84000000000003;67.85;227.32999999999998;299.36999999999995;0
4620215.00;30.2;7.2;521.7;121.3;0.0;0.0;0.0;0.0;106.6;33.3;62601.9;18622.6;16804.2;4923.0;12920.8;3748.7;10850.9;3271.9;40.0;0.335;2626.199999999998;1283.0000000000002;1343.1999999999998;1224.6399999999999;84.2;520.17;359.05000000000007;114.56;44.88;278.70000000000005;0
4620221.00;7.2;3.3;111.0;49.1;1.0;0.0;26.0;1.2;83.8;27.8;55182.6;19789.0;13328.9;4631.7;10880.3;3924.0;10166.3;3698.0;35.6;0.395;5489.400000000006;2794.6099999999983;2694.7900000000013;1578.2499999999998;328.61000000000007;1476.3900000000003;830.3500000000001;193.48000000000002;448.43000000000006;633.89;0
4620260.00;0.0;0.0;0.0;0.0;0.8;0.0;13.2;0.0;58.5;11.9;42686.5;10001.7;12885.0;3005.0;7745.5;1816.2;6536.5;1518.1;33.6;0.33;2604.5400000000004;1314.3500000000001;1290.19;820.8999999999999;152.77;735.2799999999999;308.18000000000006;122.74000000000001;134.88000000000002;329.78999999999996;0
4620261.00;0.0;0.0;0.0;0.0;0.4;0.0;6.3;0.0;38.6;6.2;34744.7;7426.9;10501.8;2219.7;6319.7;1355.0;5253.7;1117.8;32.0;0.33;1505.3299999999997;602.51;902.82;622.7099999999999;79.66;433.99999999999994;62.39;19.13;113.97999999999999;173.46;0
4620251.01;8.2;1.5;120.1;19.5;0.0;0.0;0.0;0.0;124.7;40.7;77148.5;25330.9;19101.0;6371.0;15304.5;4990.3;13477.1;4331.3;45.3;0.547;2765.8900000000012;960.1100000000004;1805.7800000000013;802.0900000000001;115.55999999999999;603.7900000000001;827.5600000000001;121.78;88.67;206.44;0
4620103.00;8.2;3.0;99.1;32.9;0.0;0.0;0.0;0.0;98.5;20.7;76479.7;18852.8;19367.5;4959.5;15530.8;3820.1;13129.0;3217.9;40.4;0.22;3334.3899999999985;1464.05;1870.3400000000001;1294.01;260.19;979.53;554.1700000000001;38.56;58.86;149.07;0
4620239.00;17.7;4.0;241.5;58.0;0.0;0.0;0.0;0.0;123.9;31.2;52208.9;11260.0;13633.3;2932.0;10226.5;2161.4;9013.4;1921.8;35.0;0.306;5297.200000000002;2594.0800000000013;2703.1200000000003;2135.1499999999996;566.3100000000001;1342.0300000000002;624.0999999999998;151.07999999999998;247.58;230.95;0
4620250.00;10.7;1.7;152.5;26.6;0.0;0.0;0.0;0.0;136.6;31.8;76899.2;14032.9;18831.4;3160.3;15188.4;2796.7;13550.9;2623.5;40.3;0.351;3602.4200000000014;1755.9399999999996;1846.4800000000007;1556.12;171.42000000000002;834.24;524.5;90.62;149.15;276.36999999999995;0
4620124.00;5.3;1.5;106.9;28.7;0.8;0.2;98.0;25.8;70.7;17.5;46107.3;10580.5;11625.4;2705.2;9064.9;2068.6;8350.7;1929.6;31.2;0.273;5756.870000000003;3123.15;2633.72;1969.3100000000002;473.69000000000005;1596.7500000000007;371.85;212.36;530.6200000000001;602.29;0
4620009.00;0.2;0.0;3.7;0.0;0.0;0.0;0.0;0.0;41.9;16.1;17860.6;7520.6;4214.0;1823.3;3564.1;1504.0;3324.1;1375.4;41.2;0.258;3371.36;1556.1299999999999;1815.2299999999998;1403.6599999999999;249.02000000000004;642.1;634.1600000000001;68.86;121.52000000000001;252.04;0
4620092.00;2.1;0.7;35.0;10.5;0.0;0.0;0.0;0.0;71.8;18.2;36077.5;7774.0;8501.9;1738.8;7133.9;1527.6;6813.9;1502.5;42.0;0.297;6135.149999999996;2689.059999999999;3446.089999999999;2314.0699999999997;355.47999999999996;1196.4100000000005;1494.34;223.40000000000003;324.83;198.90000000000003;27.72
4620256.00;0.3;0.0;3.9;0.0;0.0;0.0;0.0;0.0;51.1;15.0;33078.4;11373.8;9132.8;3240.2;6213.1;2116.9;5347.7;1771.7;34.0;0.432;3791.640000000001;2004.2100000000007;1787.4300000000005;1298.2600000000004;182.09999999999997;1270.4900000000002;477.98;26.65;216.39;319.77;0
4620161.00;43.4;11.2;765.3;209.5;0.0;0.0;0.0;0.0;127.3;37.5;91206.3;31195.4;23209.3;7688.8;18749.6;6570.6;16156.8;5565.0;40.1;0.374;1983.8100000000002;914.23;1069.5800000000002;958.4200000000001;141.88;307.36;397.59000000000003;61.33;93.78;23.45;0
4620031.00;14.6;3.1;257.9;44.7;0.0;0.0;0.0;0.0;113.8;30.0;70035.8;18139.0;16599.1;4153.6;13998.8;3613.7;12552.5;3305.8;39.1;0.258;2384.160000000001;1232.91;1151.25;1354.66;112.52;354.54999999999995;336.25000000000006;77.17;97.12;51.89;0
4620281.00;0.4;0.0;7.1;0.0;0.7;0.0;17.2;0.0;60.2;17.5;47474.8;15725.1;13275.2;4449.1;9157.3;3022.7;7866.3;2556.6;46.7;0.204;3329.620000000002;1489.77;1839.8500000000001;1495.88;105.35000000000001;552.2099999999999;918.0400000000001;115.6;73.52;69.02;0
4620237.00;14.6;5.7;203.5;75.6;0.0;0.0;0.0;0.0;123.7;34.3;53921.2;14527.8;15124.0;4027.5;10648.0;2871.4;8920.7;2414.7;37.9;0.325;3767.6999999999985;1784.0800000000004;1983.6199999999992;1941.6999999999996;111.24000000000001;852.43;559.49;56.05;153.46;93.33;0
4620197.00;3.3;1.2;65.5;25.5;0.0;0.0;0.0;0.0;96.7;22.5;73595.6;15611.7;18438.3;3859.1;15184.0;3246.5;12916.7;2775.2;44.0;0.334;3155.8000000000006;1558.2500000000002;1597.5500000000004;1212.19;131.75;448.44999999999993;851.7599999999996;174.60999999999999;160.13;176.91000000000003;0
4620207.00;23.5;7.1;357.7;101.5;0.0;0.0;0.0;0.0;109.9;26.7;60433.4;16642.2;15304.0;4274.1;12132.0;3398.3;10839.7;2945.3;35.2;0.308;3847.430000000001;1866.7499999999998;1980.6799999999996;1748.2099999999998;189.10999999999999;937.96;400.2800000000001;254.94;118.25;198.67999999999998;0
4620263.00;0.2;0.0;2.5;0.0;0.0;0.0;0.1;0.0;63.1;21.1;38806.1;10475.9;12316.4;3742.3;6830.6;1735.8;5936.7;1507.9;43.9;0.373;6880.720000000008;3171.710000000001;3709.0099999999984;2259.2000000000007;170.24;1419.4200000000003;2069.470000000001;212.85999999999999;384.64;364.88999999999993;0
4620117.00;6.1;2.8;98.6;44.1;0.0;0.0;0.0;0.0;101.6;25.4;72214.6;16572.4;17928.1;4202.5;14326.9;3219.3;12737.4;2932.3;31.9;0.416;4149.58;2208.8700000000003;1940.7100000000005;1551.4299999999998;209.54;1328.06;249.29000000000002;251.60000000000002;284.11;275.55;0
4620226.00;11.1;4.7;154.5;60.7;0.0;0.0;0.0;0.0;119.3;33.9;55807.7;16088.3;15717.6;4779.7;11035.9;3214.7;9162.6;2545.8;39.2;0.282;3166.4399999999996;1489.2099999999998;1677.2299999999993;1666.4599999999998;127.72000000000001;492.29999999999995;569.3299999999999;68.43;162.96;79.24;0
4620127.01;7.2;2.8;149.3;57.1;0.0;0.0;0.0;0.0;82.0;26.6;76745.9;26519.5;19368.3;6711.3;15264.5;5306.3;13337.2;4549.0;40.1;0.366;7502.14;3252.010000000001;4250.130000000002;2406.47;427.56;2375.760000000001;1610.8300000000006;182.48999999999998;307.45;191.58;0
4620140.00;46.4;11.0;822.1;197.0;0.0;0.0;0.0;0.0;121.8;37.1;73080.9;22961.4;18275.7;5367.0;14887.4;4708.6;13092.5;4242.7;44.3;0.227;1381.6900000000003;590.77;790.9200000000002;595.47;146.91;255.79000000000005;257.53000000000003;83.86;42.13;0;0
4620400.00;2.8;0.5;41.0;7.1;1.3;0.5;145.6;57.5;75.6;20.4;41581.9;10201.5;9567.0;2165.7;8305.2;2065.0;7750.1;1970.2;40.2;0.177;5651.859999999995;2645.020000000001;3006.84;2204.3;236.38000000000002;1473.1299999999999;1045.32;136.17;287.52000000000004;269.03999999999996;0
4620118.00;5.6;1.7;94.3;33.5;0.0;0.0;0.0;0.0;98.6;25.2;65350.7;17884.9;16009.3;4460.7;12973.3;3547.6;11597.2;3149.4;35.1;0.472;3635.9900000000007;1661.5100000000004;1974.4800000000002;1012.0699999999999;276.46999999999997;1215.6800000000005;488.30999999999995;241.29000000000002;165.15;237.01999999999998;0
4620188.01;8.2;2.5;151.2;39.6;0.0;0.0;0.0;0.0;86.9;24.3;61262.5;16841.0;14981.0;4090.6;12041.3;3297.3;10556.8;2932.3;38.9;0.301;2420.6699999999996;1187.1799999999998;1233.4899999999998;911.3999999999999;262.45000000000005;494.37;449.75000000000006;39.72;117.22;145.76;0
4620139.00;43.8;12.6;777.6;218.7;0.0;0.0;0.0;0.0;128.9;31.2;91252.5;23956.2;22828.7;5594.4;18781.1;5132.1;16314.8;4368.7;36.9;0.203;2949.539999999999;1306.2500000000002;1643.2900000000004;1637.3100000000002;129.37;467.34;218.34000000000003;182.57999999999998;121.38;193.22000000000003;0
4620025.00;11.0;2.7;187.6;39.4;0.0;0.0;0.0;0.0;99.4;34.4;52298.3;17728.4;11998.6;4052.6;10469.4;3568.3;9359.8;3164.1;35.6;0.323;3397.4199999999996;1438.2199999999996;1959.2000000000005;1290.54;116.61999999999999;1052.1399999999999;357.62;74.03;162.98000000000002;343.49;0
4620110.00;4.7;1.1;70.2;17.8;0.0;0.0;0.0;0.0;111.5;38.9;71343.2;22921.1;17620.5;5633.4;14422.2;4659.9;12412.9;3928.4;38.0;0.38;5001.290000000002;2068.6399999999994;2932.6500000000015;2015.3299999999992;301.59999999999997;1384.1900000000003;655.59;195.65;215.98000000000002;232.95;0
4620099.00;4.5;1.5;56.6;20.6;0.2;0.0;17.6;0.0;95.4;25.3;75015.5;19399.8;18889.0;4856.3;15325.8;3967.1;13142.4;3413.4;49.4;0.303;4787.409999999997;1990.8000000000004;2796.609999999999;1584.9799999999996;233.94999999999996;650.6299999999999;1807.46;63.879999999999995;250.04000000000002;149.49;46.98
4620086.00;6.1;1.8;100.5;27.8;0.0;0.0;0.0;0.0;90.0;20.6;36525.7;8296.1;8034.0;1833.6;7262.2;1648.2;7076.5;1604.8;41.0;0.346;4179.63;1777.9500000000007;2401.68;1583.27;229.91000000000003;963.4400000000002;840.17;160.68;175.41999999999996;213.69;13.05
4620021.00;7.6;1.7;137.1;15.0;0.0;0.0;0.0;0.0;77.3;24.8;38956.6;13231.7;8896.3;3021.3;7832.8;2658.1;6970.7;2358.1;32.8;0.487;3414.419999999999;1802.2400000000005;1612.1799999999992;1205.76;50.46;943.0200000000001;353.18999999999994;365.4;74.44;422.15000000000003;0
4620352.00;4.8;2.0;54.5;27.9;1.0;0.5;78.5;36.5;91.8;27.6;73912.5;24245.5;18357.4;6148.3;14926.5;4909.6;12662.1;4011.9;38.9;0.286;4079.2299999999987;2000.7800000000007;2078.4499999999994;1840.9399999999996;229.09000000000003;1031.05;625.5300000000001;0;207.84;144.78000000000003;0
4620005.00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.9;18.8;35618.9;9592.3;8183.7;2192.3;6966.9;1885.3;6780.3;1819.9;40.4;0.309;3419.5899999999983;1570.5400000000002;1849.05;1542.1400000000003;167.91;585.29;689.7600000000001;151.26;161.63;121.6;0
4620027.00;13.3;3.5;219.2;73.7;0.0;0.0;0.0;0.0;116.9;29.6;63409.3;14663.4;14486.1;3321.6;12696.1;2931.5;11433.9;2709.4;36.9;0.286;1850.8599999999997;786.1700000000002;1064.6899999999998;926.4300000000001;55.93;267.12;306.03999999999996;102.66;122.28999999999999;70.39;0
4620209.00;25.5;6.2;385.7;90.4;0.0;0.0;0.0;0.0;118.6;27.8;61060.9;15530.9;15131.2;3878.7;12326.3;3132.1;11056.8;2787.1;42.2;0.358;5116.020000000002;2560.890000000001;2555.13;2269.55;183.07;885.9900000000001;1155.55;158.1;177.55;286.21000000000004;0
4620174.00;36.1;10.2;688.3;213.1;0.0;0.0;0.0;0.0;122.6;22.0;67994.8;10672.4;17486.4;2747.5;13294.6;2005.7;12110.5;1927.4;35.1;0.225;2085.67;882.9699999999996;1202.6999999999994;938.5899999999999;237.45000000000002;519.25;204.73000000000002;74.03999999999999;73.75;37.86;0
4620094.01;3.7;1.1;40.2;11.4;0.6;0.4;51.0;28.1;74.2;18.1;61159.8;19008.1;15041.0;4712.5;12638.5;3921.4;10618.9;3299.3;37.9;0.359;5772.430000000002;2637.959999999999;3134.4699999999984;2546.1700000000005;157.32;1100.3200000000002;1072.4900000000002;184.95;405.62;305.56;0
4620199.00;7.9;2.0;150.2;37.9;0.0;0.0;0.0;0.0;77.9;23.5;58373.6;19432.2;15464.3;5264.4;11652.3;3838.6;9889.8;3220.4;35.4;0.367;3180.79;1563.3400000000004;1617.4499999999998;1648.4400000000003;143.69;612.2700000000001;266.28000000000003;118.65;172.6;218.85999999999999;0
4620090.00;0.5;0.0;8.4;0.0;0.0;0.0;0.0;0.0;71.0;20.6;41211.5;13444.9;10140.3;3392.7;8203.2;2653.5;7622.7;2466.3;38.1;0.292;5964.139999999998;3119.59;2844.5499999999984;2347.719999999999;103.36000000000001;1865.0900000000004;823.5799999999999;251.83999999999997;196.94;375.61000000000007;0
4620361.00;7.8;2.7;163.3;67.6;0.0;0.0;0.0;0.0;62.8;20.9;53879.1;19728.8;14073.3;5071.5;10578.0;3930.6;9609.2;3508.9;36.7;0.273;1638.6499999999999;840.0199999999999;798.63;534.01;0;655.7699999999999;270.77;0;55.010000000000005;123.09;0
4620201.00;8.8;2.2;153.3;42.2;0.0;0.0;0.0;0.0;95.9;21.3;79371.0;18146.0;20298.2;4675.6;15982.0;3669.4;13442.1;3061.9;42.8;0.396;5203.480000000003;2100.2099999999996;3103.2700000000013;1726.84;216.42000000000002;1274.9300000000003;1513.8700000000003;70.85;220.09999999999997;180.47000000000003;0
